portent,[7]
portentous,"[14, 22, 26]"
portents,"[7, 14, 19]"
porter,"[5, 8, 10, 13, 16, 17, 22, 23, 25]"
porters,"[9, 13]"
portia,"[14, 24]"
portias,[24]
portion,"[4, 10, 13, 16, 18]"
portly,"[7, 22, 24, 25]"
portotartarosa,[2]
portrait,[24]
portraiture,[26]
ports,"[3, 5, 8, 16, 20, 24]"
portugal,[4]
pose,[18]
posied,[1]
posies,[25]
position,[19]
positionwho,[19]
positive,"[9, 25]"
positively,"[21, 26]"
posse,[11]
possess,"[3, 5, 9, 12, 13, 15, 17, 20, 21, 22, 23, 25, 26, 27]"
possessd,"[3, 7, 8, 10, 11, 13, 15, 18, 20, 21, 22, 23, 24, 26, 27]"
possessed,"[4, 5, 12, 15, 18]"
possesses,"[6, 16]"
possesseth,[15]
possession,"[2, 3, 6, 7, 8, 9, 12, 13, 15, 18, 19, 20, 23, 26]"
possessions,[18]
possessor,"[12, 24]"
posset,"[25, 26]"
possibilities,"[25, 27]"
possibility,"[2, 8, 10]"
possible,"[2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 18, 19, 21, 24, 26]"
possibleconfesshandkerchiefo,[19]
possibly,[17]
possitable,[25]
post,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 26, 27]"
posted,"[6, 7, 11, 12, 13, 16]"
posterior,[17]
posteriors,[17]
posterity,"[5, 10, 15, 21, 22]"
postern,"[18, 20]"
posthaste,"[12, 26]"
posthorse,"[8, 21]"
posthorses,[22]
posthumus,[6]
posting,"[2, 6, 20]"
postmasters,[25]
postposthaste,[19]
posts,"[3, 8, 10, 12, 16, 20]"
postscript,[26]
posture,"[3, 5, 6, 14]"
postures,"[6, 13]"
posy,"[24, 26]"
pot,"[5, 7, 9, 11, 17]"
potable,[8]
potations,"[8, 19]"
potatoes,[25]
potch,[5]
potency,"[5, 13, 16, 18, 26]"
potent,"[3, 4, 6, 7, 13, 19, 25, 26]"
potentates,"[10, 17]"
potential,"[1, 16, 19]"
potently,"[13, 26]"
potents,[15]
pothecary,[22]
pother,"[5, 16]"
potion,"[8, 22, 26]"
potions,"[7, 8, 22, 25]"
potpan,[22]
pots,"[18, 22]"
potters,[10]
potting,[19]
pottle,"[19, 25]"
pottledeep,[19]
pottlepot,[8]
pottlepots,[8]
pouch,"[4, 25]"
poulters,[7]
poultice,[22]
poultney,[13]
pouncetbox,[7]
pound,"[5, 6, 7, 8, 11, 13, 15, 18, 20, 23, 24, 25, 26]"
pounds,"[5, 6, 7, 8, 9, 13, 18, 25]"
pour,"[1, 2, 3, 4, 8, 9, 15, 16, 17, 19, 21, 25, 26]"
pourd,"[2, 27]"
poured,"[4, 26]"
pouring,"[5, 9]"
pours,"[15, 26]"
pourst,[7]
pout,[5]
poutst,[22]
poverty,"[4, 7, 8, 11, 13, 16, 17, 18, 19, 21, 22, 24]"
pow,[5]
powder,"[3, 7, 15, 22, 27]"
powdered,[18]
powdering,[9]
power,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27]"
powerful,"[2, 3, 10, 12, 16, 19, 20, 21, 22, 25]"
powerfully,[26]
powerless,[15]
powers,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 25, 26]"
powles,[13]
pox,"[2, 6, 7, 8, 9, 17, 18, 19, 22, 26]"
poys,[9]
poysam,[2]
prabbles,"[9, 25]"
practic,[9]
practisants,[10]
practise,"[2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 26, 27]"
practised,"[3, 8, 9, 11, 16, 19, 25]"
practiser,"[2, 19]"
practisers,[17]
practises,"[2, 4, 9, 10, 11, 13, 15, 16, 19, 26]"
practising,[19]
praeclarissimus,[9]
praemunire,[13]
praetors,[14]
pragging,[9]
prain,[25]
prains,"[9, 25]"
praise,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 27]"
praised,"[1, 2, 3, 4, 6, 9, 11, 16, 19, 21, 22, 25, 26]"
praisedto,[6]
praises,"[2, 3, 4, 5, 6, 7, 9, 12, 16, 17, 20, 26]"
praisest,[19]
praising,"[2, 3, 4, 14, 24]"
prancing,[12]
prank,[5]
pranks,"[10, 16, 19, 23, 26]"
prat,[25]
prate,"[5, 8, 10, 15, 19, 21, 25, 26]"
prated,[19]
prater,[9]
pratest,"[5, 23]"
prating,"[5, 9, 19, 21, 22, 23, 24, 26]"
prattle,"[2, 10, 18, 19, 20]"
prattling,"[5, 25]"
prave,[9]
prawls,[9]
prawns,[8]
pray,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
prayd,"[5, 6, 10, 13, 18, 19, 20]"
prayer,"[3, 5, 12, 18, 19, 20, 21, 22, 24, 25, 26, 27]"
prayerbook,"[12, 21]"
prayerbooks,[24]
prayers,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 27]"
praying,"[3, 7, 14, 21, 24, 26]"
prays,"[3, 9, 18, 19, 20, 21, 23, 24]"
prayst,[26]
preach,"[1, 10, 15, 16]"
preachd,[1]
preachers,[9]
preaches,[23]
preaching,[26]
preachment,[12]
pread,[9]
preambulate,[17]
precedence,"[3, 17]"
precedent,"[1, 3, 6, 7, 12, 13, 15, 16, 17, 20, 21, 24, 26, 27]"
preceding,"[2, 10, 26]"
precept,[18]
precepts,"[1, 2, 5, 8, 9, 26]"
precinct,[10]
precious,"[3, 4, 5, 6, 7, 8, 10, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 27]"
preciousjuiced,[22]
preciousprincely,[15]
precipice,[13]
precipitating,[16]
precipitation,[5]
precise,"[8, 17, 18, 25]"
precisely,"[2, 8, 17, 25, 26]"
preciseness,[10]
preconsul,[6]
precontract,[18]
precor,[17]
precurse,[26]
predeceased,[9]
predecessor,[9]
predecessors,"[5, 9]"
predicament,"[7, 22, 24]"
prediction,[16]
predictions,[14]
predominance,[16]
predominant,"[2, 11, 22]"
predominate,[25]
preeches,[25]
preeminence,"[16, 23]"
preface,[10]
prefer,"[1, 5, 6, 10, 14, 16, 19, 21, 27]"
preferment,"[6, 11, 16, 19, 24]"
preferments,"[13, 21]"
preferrd,"[6, 10, 11, 13, 24]"
preferred,"[6, 11]"
preferreth,[10]
preferring,[19]
preferrst,[12]
prefers,[18]
prefixd,[18]
prefixed,[22]
preformed,[14]
pregnancy,[8]
pregnant,"[3, 6, 16, 18, 19, 26]"
prejudicates,[2]
prejudice,"[10, 13]"
prejudicial,[12]
prelate,"[7, 9, 10, 11, 21]"
premeditated,"[9, 10]"
premeditation,[12]
premised,[11]
premises,"[2, 13]"
prenez,[9]
prenominate,[26]
prentice,"[2, 8, 11]"
prentices,[11]
prenzie,[18]
preoccupied,[5]
preordinance,[14]
preparation,"[2, 3, 5, 6, 7, 9, 10, 15, 16, 18, 19, 24, 25, 26]"
preparations,"[9, 25, 26]"
prepare,"[4, 5, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 26, 27]"
prepared,"[2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 16, 18, 19, 20, 22, 24, 26, 27]"
preparedly,[3]
preparing,"[5, 15]"
preposterous,"[12, 17, 19, 21]"
preposterously,"[9, 19, 25]"
prerogatifes,[9]
prerogative,"[2, 5, 10]"
prerogatived,[19]
presage,"[10, 14, 15, 22, 24]"
presages,"[3, 15, 16, 20, 24]"
presageth,"[3, 12]"
presaging,[12]
prescience,[3]
prescribe,"[16, 20, 25]"
prescript,"[3, 9]"
prescription,"[5, 12, 13, 19]"
prescriptions,"[2, 8]"
presence,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27]"
presences,[15]
present,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
presentation,"[4, 21]"
presented,"[5, 8, 9, 10, 14, 15, 16, 17]"
presenteth,"[9, 12]"
presenthow,[3]
presenting,"[6, 24]"
presently,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
presentment,[26]
presents,"[4, 6, 8, 14, 17, 18, 25, 27]"
preservation,"[6, 9, 13, 21]"
preservative,[5]
preserve,"[2, 3, 5, 6, 8, 9, 11, 16, 19, 20, 21, 27]"
preserved,"[6, 10, 11, 16, 18, 19, 21, 27]"
preserver,[2]
preservers,[6]
preserving,"[8, 22]"
president,[3]
press,"[4, 5, 6, 7, 12, 13, 14, 15, 22, 24, 25, 27]"
pressd,"[5, 12, 13, 16, 19, 20, 23]"
pressed,[7]
presses,"[22, 25]"
pressing,[18]
pressinglies,[6]
pressmoney,[16]
pressure,[26]
pressures,[26]
prest,"[22, 24]"
presume,"[2, 5, 8, 10, 12, 13, 14, 21, 24]"
presuming,[20]
presumption,"[2, 10, 11, 12]"
presumptuous,"[2, 10, 11, 12]"
presurmise,[8]
pret,[9]
pretence,"[2, 6, 13, 16]"
pretences,[5]
pretend,"[6, 10, 12, 27]"
pretending,[18]
pretext,[5]
prethee,[6]
pretia,[17]
prettier,[24]
prettiest,"[6, 22]"
prettily,"[10, 21]"
prettiness,[26]
pretty,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27]"
prettyvaulting,[11]
prevail,"[3, 5, 9, 10, 11, 12, 13, 14, 15, 20, 21]"
prevaild,"[3, 5, 6, 9, 10, 11, 14, 21, 27]"
prevailed,"[6, 11, 23]"
prevaileth,[11]
prevailing,"[5, 23, 27]"
prevails,"[11, 12, 22]"
prevent,"[7, 8, 12, 14, 16, 20, 21, 22, 25, 26]"
prevented,"[2, 3, 5, 6, 9, 10, 15, 16, 21, 22, 24]"
prevention,"[9, 11, 14, 20]"
prevents,[4]
prey,"[2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 16, 17, 18, 21, 23, 24, 26, 27]"
preyd,[15]
preyful,[17]
preys,"[3, 20, 21]"
priam,"[8, 12, 26, 27]"
priams,"[2, 8, 26, 27]"
pribbles,[25]
price,"[2, 5, 6, 7, 8, 9, 16, 17, 18, 19, 22, 24, 27]"
prick,"[2, 4, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 20, 22, 24, 26]"
prickd,"[10, 14, 17, 19, 22, 26]"
prickeard,[9]
pricked,[8]
pricket,[17]
pricking,"[5, 22]"
pricks,"[7, 15, 16, 17, 20, 22]"
pricksong,[22]
prickt,[17]
pride,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
prides,[6]
pridge,[9]
prie,[9]
prief,[25]
pries,[24]
priest,"[2, 4, 6, 10, 11, 13, 15, 20, 21, 25, 26, 27]"
priesthood,"[11, 12]"
priestlike,[5]
priests,"[3, 5, 6, 9, 10, 11, 13, 14, 16]"
primal,"[3, 26]"
prime,"[2, 4, 12, 13, 19, 20, 21]"
primer,[13]
primero,"[13, 25]"
primest,[13]
primrose,"[6, 11, 26]"
primroses,[6]
primy,[26]
prince,"[2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27]"
princely,"[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 20, 21, 24, 27]"
princes,"[4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 26, 27]"
princess,"[3, 4, 6, 9, 10, 11, 13, 15, 16, 17, 21]"
princesses,[4]
princeswoe,[9]
principal,"[2, 4, 12, 24]"
principalities,[3]
principle,"[8, 15]"
principles,[2]
princox,[22]
prings,"[9, 25]"
print,"[4, 6, 15, 17, 25, 27]"
printed,[11]
printing,"[9, 11]"
prints,[18]
prioress,[18]
priories,[15]
priority,[5]
priory,[23]
priscian,[17]
priser,[4]
prison,"[2, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
prisond,[6]
prisoner,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
prisoners,"[6, 7, 9, 10, 11, 12, 16, 17, 18, 20, 21, 27]"
prisonhouse,[26]
prisonment,[15]
prisonnier,[9]
prisons,"[3, 9, 15]"
pristine,[9]
prithee,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 26]"
privacy,[25]
private,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
privately,"[18, 19, 24]"
privates,"[9, 26]"
privilege,"[2, 5, 7, 10, 15, 16, 17, 20, 21, 23, 27]"
privileged,"[1, 10, 12, 13]"
privileges,[18]
privilegio,[13]
privily,"[12, 13, 16, 18]"
privity,[13]
privy,"[3, 11, 12, 13, 21, 22, 23, 24, 26]"
privycouncil,[11]
privykitchen,[8]
prize,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 19, 21, 24, 25, 26, 27]"
prized,"[3, 4, 5, 6]"
prizes,[19]
prizest,[10]
probable,"[2, 3, 4, 5, 6, 11, 19]"
probal,[19]
probation,"[18, 19, 26]"
proceed,"[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26]"
proceeded,"[3, 6, 7, 13, 14, 17, 18, 21, 26]"
proceeding,"[2, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 22, 24, 26]"
proceedings,"[5, 7, 12, 13, 15, 16, 18, 21, 25, 27]"
proceeds,"[2, 5, 8, 11, 21, 27]"
process,"[2, 3, 5, 10, 13, 17, 18, 19, 20, 21, 24, 26]"
procession,"[9, 10, 11, 13, 26]"
proclaim,"[2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 26, 27]"
proclaimd,"[1, 3, 7, 9, 10, 11, 12, 16, 20, 21, 26]"
proclaimed,"[9, 17, 18, 19, 20]"
proclaimeth,[11]
proclaims,"[3, 6, 11, 12, 17, 26]"
proclamation,"[2, 7, 10, 12, 13, 16, 17, 18, 19, 21, 24]"
proclamations,[27]
procrastinate,[23]
procreants,[19]
proculeius,[3]
procurator,[11]
procure,"[7, 8, 10, 11, 12, 13, 16, 18, 19, 20, 22, 23, 25]"
procurea,[25]
procured,"[1, 2, 5, 7]"
procures,"[18, 22]"
procuring,[6]
prodigal,"[4, 8, 13, 17, 20, 23, 24, 25, 26]"
prodigality,[21]
prodigally,[17]
prodigals,[7]
prodigies,"[14, 15, 27]"
prodigious,"[14, 15, 21, 22]"
prodigiously,[15]
prodigy,"[7, 12, 20]"
proditor,[10]
produce,"[2, 9, 13, 14, 15, 16, 17]"
produced,"[10, 13]"
producedas,[19]
produces,[15]
producing,[24]
proface,[8]
profanation,[18]
profane,"[5, 6, 8, 17, 19, 20, 22, 25, 26]"
profaned,"[7, 8, 21]"
profanely,[26]
profaners,[22]
profaning,[10]
profess,"[2, 4, 5, 6, 7, 13, 14, 16, 18, 19, 25]"
professd,"[18, 22]"
professed,"[16, 18, 19]"
professes,"[2, 18]"
profession,"[2, 6, 7, 10, 13, 14, 16, 18, 25, 26]"
professions,"[10, 25]"
professors,"[10, 13]"
proffer,"[6, 7, 10]"
profferd,"[7, 10, 15, 20, 21]"
proffers,"[2, 10]"
proficient,[7]
profit,"[3, 4, 6, 11, 13, 17, 18, 19, 20, 24, 26]"
profitable,"[2, 9, 24]"
profitably,[19]
profited,"[7, 8]"
profiting,"[7, 18]"
profitless,[19]
profits,"[9, 10, 12, 13, 16, 18, 19, 25]"
profound,"[4, 5, 15, 17, 18, 24, 26]"
profoundest,[26]
progenitors,"[9, 10]"
progeny,"[5, 10, 17]"
progne,[27]
prognostication,[3]
progress,"[2, 7, 8, 11, 13, 14, 15, 18, 22, 26]"
progression,[17]
prohibition,[6]
project,"[2, 3, 8, 26]"
projection,[9]
projects,[5]
prolixious,[18]
prolixity,"[22, 24]"
prologue,"[4, 7, 9, 11, 13, 17, 19, 22, 25, 26]"
prologuelike,[9]
prologues,"[2, 4]"
prolong,[12]
prolongd,"[6, 21, 23]"
prolongs,[26]
promethean,"[17, 19]"
prometheus,[27]
promis,[9]
promise,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
promisebreach,[18]
promisebreaker,"[2, 5]"
promisecrammed,[26]
promised,"[1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
promisedst,[9]
promisekeeping,[18]
promises,"[2, 3, 4, 6, 7, 9, 10, 11, 13, 18, 27]"
promiseth,"[7, 12, 15]"
promising,"[2, 23]"
promontory,"[3, 12, 26, 27]"
promotion,"[4, 13, 22]"
promotions,"[15, 21]"
prompt,"[1, 3, 5, 8, 9, 19, 22, 27]"
prompted,[26]
promptement,[9]
prompter,"[19, 22]"
prompting,[17]
prompts,"[5, 6, 21]"
prompture,[18]
promulgatei,[19]
prone,"[6, 13, 18]"
prononcer,[9]
prononcez,[9]
pronoun,[25]
pronounce,"[4, 5, 6, 8, 11, 13, 15, 17, 18, 20, 22, 26]"
pronounced,"[5, 9, 12, 21, 24, 26, 27]"
pronouncing,"[10, 20, 26]"
pronouns,[25]
proof,"[1, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 18, 19, 20, 21, 22, 24, 25, 26]"
proofs,"[1, 2, 8, 13, 18, 19, 25]"
prop,"[6, 12, 24]"
propagate,"[2, 22]"
propagation,[18]
proper,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 24, 26, 27]"
properer,"[4, 22]"
properly,"[4, 5, 15]"
propertied,"[3, 15]"
properties,"[1, 18, 25]"
property,"[2, 3, 4, 8, 14, 16, 19, 20, 25, 26]"
prophecies,"[7, 8, 12, 13, 21]"
prophecy,"[8, 10, 12, 13, 16, 18, 21, 23]"
prophesied,"[8, 11, 21]"
prophesier,[2]
prophesy,"[3, 7, 8, 10, 11, 12, 14, 15, 16, 20, 21, 26]"
prophesying,[3]
prophet,"[2, 10, 12, 15, 18, 20, 21, 24]"
prophetess,"[10, 21]"
prophetic,"[15, 19, 26]"
prophetically,[7]
prophets,"[11, 16, 20]"
propinquity,[16]
propontic,[19]
proportion,"[7, 8, 9, 10, 11, 13, 18, 20, 21, 22, 24, 25, 27]"
proportionable,[20]
proportiond,"[3, 22]"
proportions,"[2, 9, 18, 26]"
propose,"[2, 8, 12, 19, 26, 27]"
proposed,"[8, 9, 14, 16, 19, 21]"
proposer,[26]
proposes,[2]
propositions,[4]
propounded,[11]
proppd,[13]
propre,[9]
propriety,[19]
props,"[21, 26]"
prorogue,"[3, 22]"
prorogued,[22]
proscription,[14]
proscriptions,[14]
prose,[17]
prosecute,"[20, 27]"
prosecution,[3]
prospect,"[11, 15, 19]"
prosper,"[8, 10, 12, 13, 16, 20, 21, 24, 25]"
prospered,[25]
prosperity,"[5, 15, 17, 18, 19, 20, 21]"
prosperous,"[2, 3, 5, 7, 9, 10, 13, 18, 19, 20, 21, 22, 23]"
prosperously,"[5, 26]"
prostitute,[2]
prostrate,"[8, 10, 11, 14, 22, 23]"
protect,"[6, 10, 11, 13, 16, 21]"
protected,[11]
protection,"[6, 11, 12, 13, 15, 16, 24]"
protector,"[10, 11, 12, 21]"
protectors,"[11, 12, 21]"
protectorship,[11]
protectress,[19]
protects,"[6, 11, 13]"
protest,"[2, 4, 7, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27]"
protestation,"[9, 17, 26]"
protestations,[2]
protested,[25]
protester,[14]
protests,"[19, 25, 26]"
proteus,[12]
protract,"[6, 10]"
proud,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27]"
prouder,"[6, 15, 24]"
proudest,"[10, 11, 12, 13, 21, 25, 27]"
proudhearted,[12]
proudlier,[5]
proudly,"[8, 9, 10, 15, 20, 21]"
prouds,[22]
proudst,[27]
proudswelling,[15]
provand,[5]
prove,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
proved,"[2, 3, 5, 6, 7, 8, 10, 11, 12, 14, 17, 18, 19, 21, 23, 24, 26, 27]"
provedthat,[26]
provender,"[9, 10, 14, 19]"
proverb,"[9, 11, 15, 24, 25, 26]"
proverbd,[22]
proverbs,"[5, 7, 9, 25]"
proverbshall,[23]
proves,"[3, 12, 14, 15, 17, 22]"
proveth,[12]
provide,"[2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 18, 19, 20, 23, 25, 26, 27]"
provided,"[3, 4, 6, 8, 9, 11, 13, 15, 16, 18, 20, 21, 22, 24, 26]"
providence,"[14, 26]"
provident,[9]
providently,[4]
provider,[6]
provides,[18]
province,"[3, 18]"
provinces,"[3, 10, 11, 12, 15]"
provincial,"[18, 26]"
provision,"[16, 22, 23]"
proviso,[7]
provocation,"[19, 25]"
provoke,"[3, 10, 13, 15, 16, 17, 18, 19, 21, 22, 25, 26]"
provoked,"[3, 5, 6, 10, 20, 21, 23, 25]"
provokes,"[10, 11, 15, 17, 21]"
provokest,"[8, 18]"
provoketh,[4]
provoking,"[16, 19]"
provost,[18]
prowess,"[11, 12]"
prudence,[22]
prudent,"[5, 13, 15]"
prune,[7]
prunes,"[6, 8, 18, 25]"
prunest,[4]
pruning,"[17, 23]"
pry,"[7, 9, 11, 21, 22]"
pryd,[27]
psalm,[25]
psalmist,[8]
psalms,[7]
psalteries,[5]
ptolemies,[3]
ptolemy,[3]
public,"[3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 17, 18, 19, 22, 23, 24, 25, 26, 27]"
publican,[24]
publicly,"[3, 13, 18, 21, 23, 25]"
publicola,"[3, 5]"
publish,"[2, 8, 16, 24]"
publishd,"[13, 16]"
published,[11]
publius,"[5, 14, 27]"
pucelle,[10]
pudding,"[2, 7, 9, 18, 19]"
puddings,[25]
puddle,"[3, 11]"
puddled,"[19, 23]"
pudency,[6]
pueritia,[17]
puff,"[5, 8]"
puffd,"[17, 19, 26]"
puffed,"[8, 25]"
puffing,[4]
puffs,[22]
puis,[9]
puisny,[4]
puissance,"[8, 9, 11, 15, 21]"
puissant,"[9, 11, 12, 14, 16, 21]"
pukestocking,[7]
puking,[4]
pulcher,[25]
puling,"[5, 22]"
pull,"[2, 10, 11, 15, 16, 27]"
pulld,"[11, 13, 14, 18, 26]"
pulled,"[4, 11, 18]"
puller,[12]
pulletsperm,[25]
pulling,"[14, 25]"
pulls,"[11, 18, 19, 25]"
pulpit,[14]
pulpiter,[4]
pulpits,[14]
pulse,"[2, 15, 22, 23, 26]"
pulsidge,[8]
pump,[22]
pumpion,[25]
punched,[21]
punish,"[3, 4, 5, 7, 8, 9, 13, 16, 18, 21, 26]"
punishd,"[5, 6, 9, 11, 12, 15, 16, 22, 26]"
punished,"[4, 9, 16, 17, 22, 25]"
punishment,"[3, 6, 9, 11, 13, 16, 17, 18, 19, 21, 23, 25, 27]"
punk,"[2, 18, 25]"
punto,"[22, 25]"
puny,"[5, 7, 10, 19, 20, 24]"
pupil,"[5, 6, 7, 11, 17, 20, 22]"
pupillike,[20]
puppet,[3]
puppets,"[16, 26]"
puppies,"[6, 19, 25]"
puppy,"[8, 13]"
puppydog,[9]
puppydogs,[15]
pur,[16]
purblind,"[10, 17, 22]"
purchase,"[3, 4, 6, 7, 9, 11, 12, 14, 15, 17, 19, 20, 21, 22, 23, 27]"
purchased,"[3, 8, 13, 17, 18, 24, 25, 27]"
purchases,[26]
purchasing,"[5, 6, 24]"
pure,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27]"
purer,"[15, 26]"
purest,"[5, 11, 19, 20]"
purgation,"[4, 13, 17, 26]"
purgatory,"[19, 22]"
purge,"[3, 5, 7, 8, 9, 11, 12, 13, 20, 22]"
purged,"[3, 9, 15, 21, 22, 26]"
purgers,[14]
purging,[26]
purifies,[17]
purifying,[2]
puritan,[2]
purity,"[4, 15, 25]"
purlieus,[4]
purple,"[3, 7, 12, 20, 21, 22, 25]"
purpled,"[14, 15]"
purplehued,[7]
purples,[26]
purport,[26]
purpose,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
purposechanger,[15]
purposed,"[1, 4, 5, 6, 8, 13, 14, 15, 16, 17, 19, 26]"
purposely,"[4, 11, 27]"
purposes,"[2, 3, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 24, 26]"
purposeth,"[3, 17]"
purposeto,[26]
purposing,[10]
purr,[2]
purse,"[2, 4, 6, 7, 8, 9, 11, 13, 15, 16, 17, 19, 21, 23, 24, 25, 26]"
pursed,[3]
pursenor,[19]
pursents,[17]
purses,"[7, 10, 20]"
pursetaking,[7]
pursue,"[2, 3, 5, 6, 8, 11, 12, 16, 18, 19, 24, 25, 26, 27]"
pursued,"[3, 6, 9, 12, 13, 16, 22, 23, 25, 26]"
pursuers,[7]
pursues,"[18, 20, 21, 25]"
pursuest,"[6, 26]"
pursueth,[10]
pursuing,"[5, 22, 25]"
pursuit,"[2, 4, 5, 8, 9, 10, 12, 21]"
pursuivant,"[11, 21]"
pursuivants,"[10, 13]"
pursy,[26]
purus,[27]
push,"[4, 7, 8, 9, 13, 14, 15, 22, 26]"
pushed,[5]
pushes,"[5, 16]"
pushpin,[17]
pusillanimity,[8]
put,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
putrefy,[10]
puts,"[2, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 18, 19, 24, 25, 26, 27]"
putst,"[12, 16]"
putter,"[13, 25]"
putting,"[2, 5, 6, 8, 9, 10, 11, 12, 15, 16, 18, 19, 22, 25]"
puttingby,[14]
puttingon,[18]
puttock,[6]
puttocks,[11]
puzzel,[10]
puzzle,[3]
puzzles,[26]
pygmalions,[18]
pyr,[25]
pyramid,[3]
pyramides,[3]
pyramis,[10]
pyramises,[3]
pyramus,[27]
pyrenean,[15]
pyrrhus,[26]
pythagoras,"[4, 24]"
quadrangle,[11]
quae,[25]
quaes,[25]
quaffd,[8]
quagmire,"[10, 16]"
quaijoublie,[25]
quail,"[3, 4, 6]"
quailing,"[7, 12]"
quails,[3]
quaint,"[10, 11, 24, 25]"
quaintly,"[12, 24, 26]"
quake,"[6, 10, 11, 15, 18, 21, 26, 27]"
quaked,"[5, 25]"
quakes,[16]
qualification,[19]
qualified,"[15, 16, 19]"
qualifies,[26]
qualify,"[18, 24]"
qualite,[9]
